label,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.35398417711257935,0.288804292678833,0.31143859028816223,0.2644096910953522,0.17115077376365662,0.19494947791099548,0.4771232604980469,0.9655318260192871,0.7053493857383728,0.34975284337997437,0.318827360868454,0.3453652858734131
G,0.49938881397247314,0.40921294689178467,0.4836125373840332,0.42638084292411804,0.21679100394248962,0.18954679369926453,0.4166935384273529,0.936883270740509,0.7042508721351624,0.36136922240257263,0.41394853591918945,0.48533692955970764
G,0.5419832468032837,0.4619501531124115,0.5582835078239441,0.511330783367157,0.28418058156967163,0.2576906383037567,0.5171908736228943,0.8867901563644409,0.6675449013710022,0.41482314467430115,0.44559866189956665,0.5174009203910828
G,0.49012383818626404,0.42806681990623474,0.5220315456390381,0.41622394323349,0.21560555696487427,0.1945277601480484,0.447296679019928,0.9652932286262512,0.6487429738044739,0.36593469977378845,0.4302496016025543,0.4845980405807495
G,0.3259676694869995,0.290027379989624,0.3573530316352844,0.2728075385093689,0.1558990776538849,0.17453649640083313,0.501798152923584,0.9682148694992065,0.6516548991203308,0.2943529784679413,0.30463775992393494,0.3352544605731964
G,0.452035516500473,0.5457482933998108,0.7395215034484863,0.43818339705467224,0.23818080127239227,0.3001501262187958,0.6682134866714478,0.8145148754119873,0.536806583404541,0.39570823311805725,0.3922828137874603,0.42963746190071106
G,0.6074904799461365,0.5424150824546814,0.660794198513031,0.5452256202697754,0.29828232526779175,0.2560661733150482,0.49938157200813293,0.8119292259216309,0.5957896113395691,0.40759581327438354,0.5001659989356995,0.6138593554496765
G,0.5553844571113586,0.5070989727973938,0.6157258152961731,0.5515189170837402,0.2850140333175659,0.24414101243019104,0.48421451449394226,0.8755914568901062,0.6804728507995605,0.3963191509246826,0.4334696829319,0.5594388246536255
G,0.45670923590660095,0.446691632270813,0.5629493594169617,0.44921427965164185,0.2082146257162094,0.19416794180870056,0.45246464014053345,0.8403037786483765,0.5946375131607056,0.34500178694725037,0.3763808012008667,0.448098748922348
G,0.44758307933807373,0.3170663118362427,0.34322699904441833,0.29088228940963745,0.18754850327968597,0.19068478047847748,0.4689222276210785,0.974895715713501,0.6754558086395264,0.33683425188064575,0.39291146397590637,0.46035829186439514
G,0.408485472202301,0.31888771057128906,0.3411616384983063,0.3128754198551178,0.22759146988391876,0.26662129163742065,0.5752863883972168,0.939702033996582,0.7150442600250244,0.48110899329185486,0.41767698526382446,0.4213957190513611
G,0.3589102029800415,0.4154413342475891,0.5704929232597351,0.538311779499054,0.30126509070396423,0.29410141706466675,0.5755322575569153,0.8700762987136841,0.6620852947235107,0.4410625696182251,0.32602953910827637,0.32610389590263367
G,0.47247445583343506,0.5446411967277527,0.7409692406654358,0.6949043869972229,0.35174933075904846,0.2710518538951874,0.45564723014831543,0.7245925068855286,0.5756188035011292,0.39864400029182434,0.35945993661880493,0.42671999335289
G,0.44375181198120117,0.5017900466918945,0.6979321837425232,0.5807304382324219,0.27099141478538513,0.24595433473587036,0.5317738652229309,0.7875465750694275,0.550221860408783,0.36902979016304016,0.35371077060699463,0.41379696130752563
G,0.4326659142971039,0.5982912182807922,0.8260036110877991,0.5634011030197144,0.29516157507896423,0.30412015318870544,0.521241307258606,0.5885230302810669,0.4724176824092865,0.3861803412437439,0.32279694080352783,0.36821869015693665
G,0.4426509141921997,0.44461789727211,0.6035621166229248,0.5955602526664734,0.29684728384017944,0.2608892023563385,0.5571858882904053,0.8472910523414612,0.6040462255477905,0.38380226492881775,0.35747191309928894,0.4138483703136444
G,0.4106975793838501,0.35682058334350586,0.47599515318870544,0.38877519965171814,0.23240302503108978,0.26754236221313477,0.6275627017021179,0.9528172016143799,0.6345804929733276,0.352336049079895,0.3859843611717224,0.4273979365825653
G,0.3591092526912689,0.2996484637260437,0.35647040605545044,0.3072423040866852,0.16043242812156677,0.18592745065689087,0.5157986879348755,0.960065484046936,0.6826847791671753,0.29119792580604553,0.29978159070014954,0.35272833704948425
G,0.5581767559051514,0.5194975733757019,0.6109933257102966,0.5578864216804504,0.3253593444824219,0.31634917855262756,0.5718937516212463,0.8340052962303162,0.68638676404953,0.5452143549919128,0.49981415271759033,0.5471727848052979
G,0.6092560291290283,0.4834415018558502,0.5287027359008789,0.4857035279273987,0.2626687288284302,0.22403626143932343,0.4820921719074249,0.9004191756248474,0.6600514054298401,0.356938898563385,0.4503442347049713,0.5788585543632507
G,0.48982399702072144,0.5656711459159851,0.7543601393699646,0.6806362271308899,0.35737869143486023,0.27529290318489075,0.4412589371204376,0.6716580986976624,0.5490575432777405,0.41143110394477844,0.3732491433620453,0.4358822703361511
G,0.4887395203113556,0.4255681037902832,0.5558093786239624,0.43603190779685974,0.25144392251968384,0.25327497720718384,0.5339728593826294,0.8896061778068542,0.6479580998420715,0.4103938639163971,0.4190077781677246,0.4992385506629944
G,0.45220550894737244,0.3632069230079651,0.43564099073410034,0.3728106915950775,0.21135859191417694,0.22209513187408447,0.48760986328125,0.8873344659805298,0.6744712591171265,0.40453824400901794,0.418936163187027,0.46957939863204956
G,0.33810457587242126,0.255923330783844,0.2837778925895691,0.26268529891967773,0.19696857035160065,0.2313234508037567,0.568903923034668,0.9857118725776672,0.6913682222366333,0.32073843479156494,0.3073464334011078,0.3490365147590637
G,0.426690012216568,0.3511086404323578,0.3619415760040283,0.3293084502220154,0.2482302188873291,0.27400508522987366,0.5596449375152588,0.9647018313407898,0.7705527544021606,0.5105652809143066,0.42864078283309937,0.4319581091403961
G,0.5832294821739197,0.6016581654548645,0.72518390417099,0.6299653053283691,0.345710813999176,0.31621789932250977,0.566980242729187,0.7076581120491028,0.5536549687385559,0.4735475778579712,0.4551241099834442,0.5330634713172913
G,0.3698861300945282,0.4510546624660492,0.6797728538513184,0.5661579370498657,0.2372373342514038,0.21503204107284546,0.4740232825279236,0.8072446584701538,0.5817674994468689,0.37055104970932007,0.33026039600372314,0.34054064750671387
G,0.3490147292613983,0.48595795035362244,0.6983908414840698,0.638721227645874,0.32265013456344604,0.2933996021747589,0.5434623956680298,0.783745527267456,0.5841079950332642,0.4040161669254303,0.2837187647819519,0.29386648535728455
G,0.3559165894985199,0.22221818566322327,0.2449561208486557,0.19388769567012787,0.15148510038852692,0.2257455289363861,0.5821418166160583,0.9770255088806152,0.6799983382225037,0.38359370827674866,0.40284183621406555,0.4246113896369934
G,0.42573919892311096,0.4369128346443176,0.5779274106025696,0.5146905779838562,0.24849794805049896,0.2215019166469574,0.5001912117004395,0.9437240958213806,0.6911488175392151,0.34535861015319824,0.35549113154411316,0.417959988117218
G,0.4494198262691498,0.5503233075141907,0.7285814881324768,0.4105525016784668,0.23618078231811523,0.2922059893608093,0.6241886019706726,0.7142868638038635,0.4886201322078705,0.393706738948822,0.39866408705711365,0.43696197867393494
G,0.46917402744293213,0.5076932907104492,0.6985872983932495,0.6594544649124146,0.32738247513771057,0.26590868830680847,0.44746384024620056,0.6832466721534729,0.5542693734169006,0.42360854148864746,0.40402936935424805,0.4374450743198395
G,0.5962424278259277,0.6130892038345337,0.7621747851371765,0.7872111797332764,0.39429759979248047,0.29571303725242615,0.5220926403999329,0.7216958999633789,0.5671434998512268,0.46951133012771606,0.4682193100452423,0.5305277705192566
A,0.5580480098724365,0.6277463436126709,0.4187870919704437,0.5305323600769043,0.7988647222518921,0.6825110912322998,0.3550226092338562,0.4528176486492157,0.7688040733337402,0.9217053055763245,0.7591261267662048,0.6590801477432251
A,0.3621951937675476,0.3000739514827728,0.22515593469142914,0.5051920413970947,0.875318706035614,0.71522057056427,0.30248260498046875,0.3943527936935425,0.5942275524139404,0.6571854948997498,0.5266755223274231,0.44502347707748413
A,0.38859254121780396,0.6048834323883057,0.3627050518989563,0.47433456778526306,0.7744646668434143,0.5924973487854004,0.2116060107946396,0.22479887306690216,0.3831122815608978,0.4696752727031708,0.3754142224788666,0.37608179450035095
A,0.5415962338447571,0.7751799821853638,0.4654043912887573,0.5036829710006714,0.732500433921814,0.6142484545707703,0.3092488646507263,0.3580164611339569,0.602617621421814,0.7481158375740051,0.5916208624839783,0.5302770137786865
A,0.557044506072998,0.8934977054595947,0.4864734411239624,0.4541964530944824,0.6309733390808105,0.49122923612594604,0.2293437421321869,0.28158727288246155,0.5039770007133484,0.5954862236976624,0.47680792212486267,0.4494301676750183
A,0.5575504302978516,0.6954994201660156,0.42516034841537476,0.44786718487739563,0.6688001751899719,0.5658264756202698,0.32107385993003845,0.4412328600883484,0.7504864931106567,0.8673169016838074,0.7160691022872925,0.6162514686584473
A,0.4927489161491394,0.6220405697822571,0.39343637228012085,0.5431724190711975,0.893246591091156,0.7289621829986572,0.3119303286075592,0.36986324191093445,0.5883516073226929,0.7219506502151489,0.5462507605552673,0.4991690218448639
A,0.47996723651885986,0.6264272928237915,0.4152616858482361,0.4893202781677246,0.7413668036460876,0.6350434422492981,0.33271974325180054,0.39638811349868774,0.6382764577865601,0.7352691888809204,0.5741832852363586,0.4820927083492279
A,0.473624587059021,0.7201836705207825,0.4416763186454773,0.5293203592300415,0.8246365189552307,0.6708354949951172,0.2652463912963867,0.2787124216556549,0.4573895335197449,0.5745171308517456,0.4379388093948364,0.4235287308692932
A,0.5628642439842224,0.8786542415618896,0.5254668593406677,0.47150129079818726,0.6361516118049622,0.5312394499778748,0.2886511981487274,0.3245418667793274,0.5255288481712341,0.6050294637680054,0.4897218942642212,0.4709905982017517
A,0.525861918926239,0.9263700842857361,0.5307778716087341,0.3960944414138794,0.5368901491165161,0.4067528247833252,0.19717156887054443,0.21836301684379578,0.3898890018463135,0.4692900776863098,0.3805510103702545,0.3787059783935547
A,0.6099726557731628,0.8249301910400391,0.5384634733200073,0.5291780829429626,0.709902286529541,0.6380007863044739,0.39569008350372314,0.4458123743534088,0.6507161259651184,0.7197148203849792,0.5713508725166321,0.5507523417472839
A,0.49565500020980835,0.8266481161117554,0.4364331364631653,0.4611915349960327,0.7092902660369873,0.5641128420829773,0.23814131319522858,0.2830880880355835,0.5093952417373657,0.6092531681060791,0.5201035737991333,0.4291527569293976
A,0.5397528409957886,0.6370777487754822,0.42630866169929504,0.4263612926006317,0.6144192814826965,0.5434446334838867,0.3613554537296295,0.46391674876213074,0.7531639933586121,0.8637006878852844,0.7278985977172852,0.6149649024009705
A,0.5633866786956787,0.7541692852973938,0.47131049633026123,0.5596827268600464,0.8638060092926025,0.7278372049331665,0.35209277272224426,0.4169078469276428,0.6637063026428223,0.7711465954780579,0.6311021447181702,0.570074737071991
A,0.46414172649383545,0.9254765510559082,0.42180144786834717,0.28415414690971375,0.37336254119873047,0.26675817370414734,0.09925441443920135,0.12711024284362793,0.2636035680770874,0.33046507835388184,0.2483392059803009,0.2532455027103424
A,0.49393635988235474,0.8085213899612427,0.42968130111694336,0.44861429929733276,0.6825295686721802,0.5620933175086975,0.27285635471343994,0.3037433326244354,0.46222683787345886,0.5060205459594727,0.38374650478363037,0.3525916635990143
A,0.5426136255264282,0.6491960883140564,0.42344582080841064,0.5147512555122375,0.7697861194610596,0.6672982573509216,0.3539939224720001,0.445491224527359,0.727471113204956,0.8475806713104248,0.7208342552185059,0.6182020306587219
A,0.4689095914363861,0.6583883166313171,0.400743693113327,0.46574661135673523,0.7124648690223694,0.5887427926063538,0.27357667684555054,0.3308241367340088,0.5568952560424805,0.6764876842498779,0.5590003728866577,0.482024610042572
A,0.5987486839294434,0.9124177098274231,0.4832289218902588,0.4019860029220581,0.5866392850875854,0.47421881556510925,0.295920729637146,0.36175620555877686,0.5277040600776672,0.5737963318824768,0.4650544226169586,0.4809863865375519
A,0.4625125229358673,0.9073700308799744,0.4542692303657532,0.2901858389377594,0.3964374363422394,0.29012733697891235,0.14021071791648865,0.15774892270565033,0.2861578166484833,0.3370688855648041,0.280390202999115,0.2714393734931946
A,0.4708865284919739,0.833452582359314,0.5115223526954651,0.48523950576782227,0.7390726804733276,0.6103206276893616,0.26933160424232483,0.26675093173980713,0.48712390661239624,0.6287809610366821,0.5190125107765198,0.42040887475013733
A,0.4475763142108917,0.4753376841545105,0.32937368750572205,0.41639959812164307,0.6367411613464355,0.5539687871932983,0.3170788288116455,0.4178095757961273,0.6938067078590393,0.8090054988861084,0.6920326948165894,0.5575422644615173
A,0.4820098578929901,0.8256253004074097,0.45749303698539734,0.44652214646339417,0.6467917561531067,0.5248879194259644,0.2487240433692932,0.2658352851867676,0.4993060827255249,0.6416698098182678,0.47861674427986145,0.3815234303474426
A,0.5702451467514038,0.6888872385025024,0.4299507141113281,0.5579215288162231,0.8848320841789246,0.7424798607826233,0.36666232347488403,0.44921624660491943,0.6503737568855286,0.7275819778442383,0.5944849252700806,0.5713935494422913
A,0.49170148372650146,0.8446558117866516,0.5193244814872742,0.5506486296653748,0.8509009480476379,0.6953794360160828,0.2722355127334595,0.2523845434188843,0.3796272277832031,0.4584920406341553,0.3606284260749817,0.3850095868110657
A,0.4574868083000183,0.6811910271644592,0.4738459885120392,0.57241290807724,0.8978003263473511,0.7517409920692444,0.3133462965488434,0.29805344343185425,0.4457399845123291,0.5541739463806152,0.4194124937057495,0.3989398777484894
A,0.5308886766433716,0.9053917527198792,0.4535968005657196,0.25193122029304504,0.32172584533691406,0.2504388391971588,0.1816498190164566,0.23775385320186615,0.4221472144126892,0.5230639576911926,0.3664526641368866,0.36424344778060913
B7,0.39956173300743103,0.32070210576057434,0.45605677366256714,0.5392093062400818,0.5114651918411255,0.5092610120773315,0.8411162495613098,0.5285819172859192,0.2793262302875519,0.504318356513977,0.646892786026001,0.5288897156715393
B7,0.3222605884075165,0.23802708089351654,0.28755396604537964,0.3226022720336914,0.3059799075126648,0.4110255241394043,0.8668453693389893,0.5127843022346497,0.27924981713294983,0.47019800543785095,0.5771878361701965,0.5760001540184021
B7,0.2875920236110687,0.23455294966697693,0.32751572132110596,0.3719923496246338,0.34649786353111267,0.4609265923500061,0.93758225440979,0.552710235118866,0.22091419994831085,0.3112393617630005,0.40189528465270996,0.4331941306591034
B7,0.3050309717655182,0.2523520588874817,0.35251158475875854,0.3861277103424072,0.35050684213638306,0.4689745306968689,0.908566415309906,0.5504823327064514,0.21329070627689362,0.26745477318763733,0.3547622859477997,0.4151526093482971
B7,0.2734101414680481,0.23802773654460907,0.3125080168247223,0.36205601692199707,0.32895421981811523,0.44359153509140015,0.925844132900238,0.5224020481109619,0.2660520672798157,0.4623578190803528,0.462381511926651,0.412447988986969
B7,0.2993854582309723,0.2847304940223694,0.3622726798057556,0.41833487153053284,0.37644922733306885,0.4407346844673157,0.8489558100700378,0.5155355334281921,0.2797168493270874,0.5057996511459351,0.6402661204338074,0.4845168888568878
B7,0.17474806308746338,0.13099496066570282,0.15046408772468567,0.16399475932121277,0.1553882658481598,0.3332577645778656,0.9045581817626953,0.5199385285377502,0.20103946328163147,0.262914776802063,0.27061936259269714,0.27111855149269104
B7,0.22068843245506287,0.16795584559440613,0.26639652252197266,0.3253048360347748,0.31853193044662476,0.43888553977012634,0.9460819959640503,0.5553112030029297,0.22785545885562897,0.3150564432144165,0.3553715944290161,0.3492886424064636
B7,0.2396908700466156,0.18858645856380463,0.207887664437294,0.21184906363487244,0.19853723049163818,0.4068649113178253,0.9307496547698975,0.5658650994300842,0.21250581741333008,0.2579084038734436,0.30765682458877563,0.29498592019081116
B7,0.23877745866775513,0.17339317500591278,0.2240651696920395,0.2469446063041687,0.23029479384422302,0.38625189661979675,0.9189457297325134,0.5547228455543518,0.1989024579524994,0.26463553309440613,0.3094809949398041,0.3044600784778595
B7,0.4269305169582367,0.3278314173221588,0.36252760887145996,0.382624089717865,0.3580869138240814,0.4658289849758148,0.8752541542053223,0.559382975101471,0.29144376516342163,0.37265124917030334,0.47149714827537537,0.5089718103408813
B7,0.2191486358642578,0.16044045984745026,0.19949881732463837,0.21997061371803284,0.2036411315202713,0.39216864109039307,0.940700888633728,0.5436303615570068,0.1687936931848526,0.2230052947998047,0.28428658843040466,0.28694403171539307
B7,0.2986290454864502,0.25221970677375793,0.4360732138156891,0.5321321487426758,0.46524718403816223,0.4702657163143158,0.8952738046646118,0.5049995183944702,0.23701967298984528,0.40404900908470154,0.5305131673812866,0.4854486286640167
B7,0.4537266492843628,0.31219035387039185,0.4368370771408081,0.48291829228401184,0.41694048047065735,0.4734254479408264,0.8688216209411621,0.49803194403648376,0.3201456069946289,0.49097123742103577,0.6010730862617493,0.7071710228919983
