label,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
B7,0.31485822796821594,0.2617747187614441,0.3591926097869873,0.40068238973617554,0.35670357942581177,0.4611112177371979,0.8732436895370483,0.5305203199386597,0.2651938199996948,0.3626248240470886,0.4224979877471924,0.41841256618499756
B7,0.23698709905147552,0.14939913153648376,0.17320485413074493,0.1909155398607254,0.18210341036319733,0.3720426559448242,0.9267793297767639,0.5571545958518982,0.20145468413829803,0.2580474615097046,0.29428988695144653,0.3026164174079895
B7,0.1580916792154312,0.11675012856721878,0.14265936613082886,0.151178240776062,0.14176702499389648,0.3544986844062805,0.9260470867156982,0.5585322976112366,0.2115940898656845,0.26567551493644714,0.2677847445011139,0.24620375037193298
B7,0.24260573089122772,0.2105414867401123,0.24064484238624573,0.25079068541526794,0.2385256141424179,0.4263368546962738,0.9156755208969116,0.5605447888374329,0.22188203036785126,0.28272882103919983,0.336645245552063,0.30182287096977234
B7,0.23517948389053345,0.18822923302650452,0.23146067559719086,0.25475648045539856,0.25419825315475464,0.42469486594200134,0.9208451509475708,0.5696312785148621,0.20890147984027863,0.24848194420337677,0.3081204295158386,0.3085981607437134
B7,0.20975348353385925,0.1311904489994049,0.1335887908935547,0.1406724900007248,0.15541453659534454,0.38177135586738586,0.9384057521820068,0.5748110413551331,0.1924908310174942,0.22088362276554108,0.2725948095321655,0.3117449879646301
B7,0.35045090317726135,0.23914361000061035,0.3201757073402405,0.353725403547287,0.31565114855766296,0.4300207495689392,0.8772432208061218,0.5382775664329529,0.25876811146736145,0.349877268075943,0.45567193627357483,0.5655990839004517
B7,0.30829668045043945,0.2376256138086319,0.34971797466278076,0.4157460927963257,0.37279608845710754,0.4434656500816345,0.9302123785018921,0.559594452381134,0.2386726588010788,0.37109899520874023,0.48878443241119385,0.4601200222969055
B7,0.32828328013420105,0.26401668787002563,0.31125709414482117,0.32970157265663147,0.3108583092689514,0.45672616362571716,0.9031090140342712,0.5535035133361816,0.2645755708217621,0.36534541845321655,0.4069579839706421,0.4093470573425293
B7,0.48236265778541565,0.38606131076812744,0.4564456045627594,0.4813772141933441,0.4466046690940857,0.5169928073883057,0.8375744223594666,0.5159040689468384,0.3042093515396118,0.4515427052974701,0.6093257665634155,0.6102418303489685
B7,0.16563795506954193,0.11681744456291199,0.1519184410572052,0.17175236344337463,0.1697392612695694,0.371675044298172,0.9618691205978394,0.5628896951675415,0.16101323068141937,0.20782363414764404,0.25321269035339355,0.2820868194103241
B7,0.30596062541007996,0.23002703487873077,0.3717583417892456,0.47484061121940613,0.4444487690925598,0.4988529682159424,0.9082645773887634,0.5577921271324158,0.27295923233032227,0.40341779589653015,0.4497915208339691,0.4491273760795593
B7,0.3131329417228699,0.21018469333648682,0.28554263710975647,0.3351169228553772,0.3174588680267334,0.45918768644332886,0.9297113418579102,0.5522527098655701,0.21968035399913788,0.3104848861694336,0.4180476665496826,0.43555188179016113
B7,0.41869568824768066,0.2980339825153351,0.42782431840896606,0.511829137802124,0.5034287571907043,0.49884241819381714,0.7791610360145569,0.4967549443244934,0.36492887139320374,0.6017583012580872,0.7230921983718872,0.6316914558410645
B7,0.35247042775154114,0.27431192994117737,0.4003584682941437,0.44929447770118713,0.39791226387023926,0.4673495888710022,0.8716028332710266,0.5417967438697815,0.26706379652023315,0.3567309081554413,0.4558812379837036,0.4977847933769226
B7,0.4421766996383667,0.2607227563858032,0.29302337765693665,0.3245338797569275,0.31245511770248413,0.43461617827415466,0.9072132110595703,0.5382388234138489,0.25800687074661255,0.4326256513595581,0.5919167399406433,0.6803131699562073
C,0.5699306726455688,0.37010252475738525,0.28124991059303284,0.5175480246543884,0.9190167784690857,0.7891756296157837,0.46802160143852234,0.47480207681655884,0.308543860912323,0.17784877121448517,0.11910661309957504,0.28846728801727295
C,0.9599164724349976,0.6258860230445862,0.3388291597366333,0.35805150866508484,0.6819751262664795,0.5601553320884705,0.2967629134654999,0.26817092299461365,0.19394125044345856,0.1405782252550125,0.16098573803901672,0.4371486008167267
C,0.5552034378051758,0.48721393942832947,0.4550831913948059,0.5883615016937256,0.95064377784729,0.861816942691803,0.45931896567344666,0.3549521863460541,0.23979119956493378,0.17478883266448975,0.1840229630470276,0.3537062704563141
C,0.7293817400932312,0.4524295926094055,0.29218727350234985,0.5054102540016174,0.9368579387664795,0.6827285885810852,0.3040235638618469,0.27102231979370117,0.19105343520641327,0.14137108623981476,0.1566881239414215,0.40831947326660156
C,0.8256901502609253,0.5914090871810913,0.4069858491420746,0.5163336396217346,0.8686926960945129,0.7903287410736084,0.47864213585853577,0.4625547230243683,0.31539732217788696,0.20560911297798157,0.18621166050434113,0.4335606098175049
C,0.7835198640823364,0.48733583092689514,0.290557324886322,0.46536219120025635,0.9004150629043579,0.6612584590911865,0.33567723631858826,0.32567551732063293,0.2275976687669754,0.15973424911499023,0.1633998453617096,0.4500004053115845
C,0.6447867751121521,0.4441172182559967,0.3283701241016388,0.5270591378211975,0.9402961134910583,0.7785711884498596,0.42394599318504333,0.4098958671092987,0.2718803882598877,0.16123828291893005,0.15050163865089417,0.38684093952178955
C,0.7853737473487854,0.5241565108299255,0.31274890899658203,0.41926753520965576,0.8833187818527222,0.6944445371627808,0.3943573534488678,0.4387606382369995,0.31085607409477234,0.19716699421405792,0.17618829011917114,0.4109260141849518
C,0.5867104530334473,0.44638538360595703,0.3596024215221405,0.4997817575931549,0.8637534976005554,0.8352898955345154,0.5711944699287415,0.5970191955566406,0.4161791503429413,0.25998514890670776,0.18374402821063995,0.3446331024169922
C,0.9342204332351685,0.6259889006614685,0.3389809727668762,0.37358444929122925,0.8018139004707336,0.6749334931373596,0.3753158450126648,0.37147819995880127,0.2632625102996826,0.1782425194978714,0.16802778840065002,0.4186820387840271
C,0.701762318611145,0.5719383955001831,0.4669211506843567,0.5946317911148071,0.9172611236572266,0.7918538451194763,0.46438875794410706,0.42551711201667786,0.2973271608352661,0.1929243803024292,0.21919259428977966,0.4815917909145355
C,0.46666184067726135,0.4446696639060974,0.46014297008514404,0.5322823524475098,0.7938798666000366,0.8610653877258301,0.6730135083198547,0.6798951625823975,0.5129325985908508,0.3511117398738861,0.23932120203971863,0.29894715547561646
C,0.7135542035102844,0.550068736076355,0.4019198417663574,0.5029538869857788,0.8726478815078735,0.7616854310035706,0.4184893071651459,0.3731168508529663,0.27039796113967896,0.19541606307029724,0.19651257991790771,0.4151569902896881
C,0.6100300550460815,0.49810659885406494,0.43974781036376953,0.5379067659378052,0.8404712677001953,0.827996551990509,0.5949479937553406,0.6281353235244751,0.44271573424339294,0.28558436036109924,0.2267025113105774,0.4130612015724182
C,0.6237282752990723,0.40021073818206787,0.25609156489372253,0.4750865697860718,0.9139624834060669,0.7093229293823242,0.3935515284538269,0.424323707818985,0.31163761019706726,0.21082797646522522,0.16286388039588928,0.348233163356781
C,0.6964156031608582,0.4627639651298523,0.311195433139801,0.5193380117416382,0.9149160981178284,0.7010611891746521,0.31051602959632874,0.2680591940879822,0.1840585321187973,0.13668663799762726,0.15811924636363983,0.4103310704231262
C,0.8986254930496216,0.6051382422447205,0.3601328134536743,0.4103219211101532,0.784112274646759,0.6785293817520142,0.42377209663391113,0.4268079102039337,0.2916804850101471,0.19049865007400513,0.175710067152977,0.4274838864803314
C,0.5871164798736572,0.49057602882385254,0.43274804949760437,0.5160868763923645,0.7813209891319275,0.7803391814231873,0.5993069410324097,0.6263880729675293,0.44868993759155273,0.2944377660751343,0.22315669059753418,0.3860778510570526
C,0.8505160808563232,0.6564744710922241,0.4914420545101166,0.4956342279911041,0.7207547426223755,0.7250475883483887,0.5968410968780518,0.6344194412231445,0.4423617124557495,0.2912057042121887,0.25374820828437805,0.5012131929397583
C,0.5563427209854126,0.5236794948577881,0.5395341515541077,0.6007755994796753,0.7505806684494019,0.7778711915016174,0.7781298756599426,0.772668719291687,0.5213936567306519,0.3407745063304901,0.2822205424308777,0.462780237197876
C,0.7986578941345215,0.5788413882255554,0.4072946608066559,0.4877178370952606,0.8153765201568604,0.7804999351501465,0.5090082883834839,0.5043635964393616,0.34757697582244873,0.2279447615146637,0.19113841652870178,0.4185056984424591
C,0.6232932209968567,0.4642190635204315,0.35498422384262085,0.4915696978569031,0.9068594574928284,0.8514212965965271,0.5129806995391846,0.5135127902030945,0.3454578220844269,0.20166365802288055,0.1461877077817917,0.30075448751449585
C,0.48603931069374084,0.39304402470588684,0.3345598876476288,0.5359702706336975,0.925648033618927,0.763737678527832,0.4414382874965668,0.45519837737083435,0.31229060888290405,0.2029147744178772,0.17543524503707886,0.32916122674942017
C,0.7501700520515442,0.5248237252235413,0.3604062795639038,0.47597557306289673,0.854962944984436,0.759794294834137,0.44383731484413147,0.4395204186439514,0.29865139722824097,0.19199495017528534,0.17184504866600037,0.38565266132354736
C,0.9305710792541504,0.6373634934425354,0.40757060050964355,0.4313182532787323,0.7253541350364685,0.6827994585037231,0.49871861934661865,0.5245305299758911,0.33795902132987976,0.18713898956775665,0.163551926612854,0.42012935876846313
C,0.5181492567062378,0.3378008306026459,0.2089291363954544,0.42562413215637207,0.9495033621788025,0.6622817516326904,0.3085252046585083,0.32082661986351013,0.22469457983970642,0.1501552015542984,0.12860412895679474,0.3046484887599945
C,0.6245978474617004,0.5591593384742737,0.5434069037437439,0.6305539608001709,0.8829765915870667,0.871910810470581,0.609892725944519,0.5340320467948914,0.36304208636283875,0.23906147480010986,0.22890202701091766,0.4361361265182495
C,0.5858515501022339,0.4302498996257782,0.3177916705608368,0.4573759436607361,0.9163643717765808,0.8110623359680176,0.4451451897621155,0.4336611330509186,0.30661773681640625,0.1992321014404297,0.15977808833122253,0.3275589048862457
C,0.6423577070236206,0.5609292984008789,0.5154587030410767,0.6057292819023132,0.8523041009902954,0.8431140780448914,0.5928490161895752,0.601158857345581,0.412130743265152,0.25519677996635437,0.2268010973930359,0.4118775427341461
C,0.667877733707428,0.4789036512374878,0.3541962802410126,0.5627319812774658,0.9271860122680664,0.7682898640632629,0.41157758235931396,0.41495296359062195,0.28895971179008484,0.18061229586601257,0.18189075589179993,0.4057311415672302
C,0.5682053565979004,0.41994571685791016,0.3468466103076935,0.5673116445541382,0.937292754650116,0.7873219847679138,0.4181368350982666,0.4025987386703491,0.2818067967891693,0.18813832104206085,0.17473940551280975,0.36229047179222107
E,0.30368906259536743,0.15912364423274994,0.19320720434188843,0.5541857481002808,0.9017922282218933,0.7008166909217834,0.28004297614097595,0.20942160487174988,0.24695974588394165,0.23279410600662231,0.3024304509162903,0.39566394686698914
E,0.3319939076900482,0.18902461230754852,0.24724487960338593,0.5451996922492981,0.9153005480766296,0.7599313855171204,0.3745698928833008,0.2520081102848053,0.26766934990882874,0.24881260097026825,0.32013121247291565,0.4890778660774231
E,0.5485566854476929,0.319339781999588,0.37050682306289673,0.5400335192680359,0.8363873958587646,0.7656212449073792,0.518282949924469,0.3799455165863037,0.4378836750984192,0.37732166051864624,0.4829893410205841,0.7569695115089417
E,0.2439355105161667,0.15811823308467865,0.1959800273180008,0.5144262909889221,0.9261508584022522,0.7861291170120239,0.3533824682235718,0.2513667643070221,0.24210022389888763,0.21299999952316284,0.21486103534698486,0.30616965889930725
E,0.28240498900413513,0.1286264806985855,0.14690855145454407,0.4682137966156006,0.9096091389656067,0.6981810927391052,0.2707545757293701,0.2061297595500946,0.24848560988903046,0.23378576338291168,0.2735201120376587,0.38236501812934875
E,0.2182411551475525,0.1379217505455017,0.19955593347549438,0.5107594132423401,0.9308983087539673,0.7785107493400574,0.2829777002334595,0.1954135149717331,0.25934505462646484,0.21787139773368835,0.2007739394903183,0.27837350964546204
E,0.16571761667728424,0.13883598148822784,0.20206917822360992,0.49784305691719055,0.9249657988548279,0.8206121325492859,0.3200697898864746,0.21542313694953918,0.2414683848619461,0.20406755805015564,0.15574800968170166,0.18516996502876282
E,0.27318987250328064,0.1310928910970688,0.15204472839832306,0.457398384809494,0.896124541759491,0.7294425964355469,0.27912575006484985,0.2160671204328537,0.2839919328689575,0.2586212456226349,0.2629426121711731,0.3452356159687042
E,0.20970450341701508,0.14031171798706055,0.20838142931461334,0.5044224262237549,0.9161967635154724,0.8055245876312256,0.35361573100090027,0.24962377548217773,0.2934550642967224,0.24442021548748016,0.19636331498622894,0.2706763744354248
E,0.37255746126174927,0.1993519514799118,0.27064162492752075,0.5492299795150757,0.9077485203742981,0.7592849135398865,0.3883354663848877,0.31502336263656616,0.4595591723918915,0.35755887627601624,0.36922985315322876,0.5049218535423279
E,0.22692625224590302,0.12546154856681824,0.17011962831020355,0.49255383014678955,0.9183301329612732,0.7425809502601624,0.2755487561225891,0.19306468963623047,0.23327943682670593,0.21470355987548828,0.22922810912132263,0.2956719398498535
E,0.24753616750240326,0.1548728495836258,0.20714259147644043,0.5532301068305969,0.9232914447784424,0.7185383439064026,0.283608078956604,0.2100110501050949,0.2398318499326706,0.2235710620880127,0.24899184703826904,0.28979286551475525
E,0.2923106849193573,0.20416946709156036,0.24132266640663147,0.3673648536205292,0.7070651054382324,0.8457924127578735,0.6357422471046448,0.43874630331993103,0.33710116147994995,0.32686328887939453,0.2546237111091614,0.2830483317375183
E,0.31068697571754456,0.22799432277679443,0.29187846183776855,0.5600851774215698,0.8687549233436584,0.7993102073669434,0.46181029081344604,0.3411273956298828,0.34841206669807434,0.29353296756744385,0.2832464873790741,0.35765916109085083
E,0.3961878716945648,0.2827746570110321,0.34636756777763367,0.6031166911125183,0.8506289124488831,0.8057562708854675,0.607870876789093,0.4694000780582428,0.43148258328437805,0.35071834921836853,0.3972555994987488,0.48189783096313477
E,0.45503079891204834,0.27629193663597107,0.3010495603084564,0.4804193377494812,0.8290614485740662,0.8544949293136597,0.5582805275917053,0.38978615403175354,0.4327593743801117,0.3864009380340576,0.35880959033966064,0.4862818419933319
E,0.32033100724220276,0.20655213296413422,0.2626175284385681,0.5747459530830383,0.9059968590736389,0.7732561230659485,0.37139466404914856,0.27231889963150024,0.2896883487701416,0.2616144120693207,0.30246126651763916,0.39027437567710876
E,0.3293619155883789,0.20965902507305145,0.2793647348880768,0.565363883972168,0.9010470509529114,0.7753382325172424,0.41170549392700195,0.29095467925071716,0.31666040420532227,0.2828042209148407,0.3186665177345276,0.43380945920944214
E,0.22287900745868683,0.09423524141311646,0.11717168986797333,0.45972633361816406,0.9156255125999451,0.7021668553352356,0.21425631642341614,0.1629662960767746,0.20718364417552948,0.20527315139770508,0.2310732752084732,0.30873730778694153
E,0.2521939277648926,0.1400434672832489,0.18701687455177307,0.5136163234710693,0.924326479434967,0.7585786581039429,0.30528074502944946,0.21233761310577393,0.24033844470977783,0.22773540019989014,0.24336543679237366,0.325467050075531
E,0.2407611459493637,0.15124297142028809,0.19975997507572174,0.536165177822113,0.8974893689155579,0.7384116649627686,0.31003352999687195,0.24221208691596985,0.2742902338504791,0.24085727334022522,0.23656979203224182,0.29305946826934814
E,0.19174546003341675,0.12617366015911102,0.17892569303512573,0.5568218231201172,0.9119886159896851,0.7176045775413513,0.25041475892066956,0.1863768994808197,0.21539582312107086,0.18684165179729462,0.19681333005428314,0.24026291072368622
E,0.3138607442378998,0.18077605962753296,0.23740018904209137,0.5450173020362854,0.9040406942367554,0.7267808318138123,0.3404681384563446,0.27336230874061584,0.3712371289730072,0.29556146264076233,0.30002304911613464,0.4082932770252228
E,0.5306309461593628,0.3067336678504944,0.3679165244102478,0.5298826098442078,0.7990373373031616,0.7592570781707764,0.547981858253479,0.44954386353492737,0.6261494755744934,0.4763772487640381,0.4991001784801483,0.6983063817024231
E,0.2523345947265625,0.15073946118354797,0.18468692898750305,0.5035269856452942,0.9007495641708374,0.6665955185890198,0.25773951411247253,0.20714302361011505,0.2549314498901367,0.230351984500885,0.25578412413597107,0.31524962186813354
E,0.37562745809555054,0.1893271505832672,0.21734827756881714,0.4995945394039154,0.8802258968353271,0.7064224481582642,0.34530964493751526,0.26885977387428284,0.32621267437934875,0.3015052378177643,0.3674564063549042,0.4977712631225586
E,0.4046882688999176,0.18566744029521942,0.20840296149253845,0.5082337856292725,0.9007958769798279,0.7185683250427246,0.3469175696372986,0.26137903332710266,0.32848867774009705,0.2963736355304718,0.39441874623298645,0.5606751441955566
E,0.2488066852092743,0.15709738433361053,0.21034088730812073,0.543219804763794,0.9207333326339722,0.7510499358177185,0.32292917370796204,0.236149400472641,0.2602352797985077,0.2249988168478012,0.2367985099554062,0.32138293981552124
E,0.19608816504478455,0.12205199152231216,0.17102400958538055,0.5374115705490112,0.9199095964431763,0.7005717158317566,0.242197185754776,0.17942307889461517,0.20962396264076233,0.20074665546417236,0.20746180415153503,0.2376035749912262
E,0.3497365713119507,0.15861012041568756,0.17200174927711487,0.514104425907135,0.9058687090873718,0.6869713664054871,0.24854280054569244,0.19968967139720917,0.2615858018398285,0.2566904127597809,0.344777911901474,0.47338053584098816
